KIM 481|Endüstriyel Polimerler|Türkçe|3|5|Yok|4.Sınıf |Polimerlerin ve plastiklerin tanımı, Plastik endüstrisi, Polimerlerde mikroyapı (amorf ve kristal ), Polimerlerin termal geçişleri, (Isısal bozunma sıcaklığı), Isısal değişikliklerin polimerlere etkileri, Polimerlerin fiziksel özelliklerine molekül ağılığının ve polidispersitenin etkisi, n Polimerlerin mekanik özellikleri, Test yöntemleri, enstrümantasyon, Termoplastik malzemeler: Polietilen, Polietilen Kopolimerleri,Polipropilen, Polivinil klorür, Polistiren,. Mühendislik Plastikleri: Poliamidler, Asetaller, termoplastik poliesterler, poli karbonat, Akrilikler, Florlu polimerler, Yüksek performans termoplastikleri, Sellulosikler
KIM 482E|Organik Reaksiyonlar|İngilizce|3|5|Yok|4.Sınıf |Bu ders retrosentetik analiz, fonksiyonel grup dönüşümleri, kimyasal, konum ve stereo seçicilik, grup koruma, kararlı karbanyonlar, ylidler, enaminler ve geçiş metal katalizli karbon-karbon bağı oluşturan reaksiyonlar gibi toplam sentezin çeşitli yönlerinin geniş bir şekilde kapsanmasını sağlar. Ek olarak, ders organik sentezlerde kullanılan yaygın “ad reaksiyonları” kapsar.
KIM 482|Organik Reaksiyonlar|Türkçe|3|5|Yok|4.Sınıf |Bu ders retrosentetik analiz, fonksiyonel grup dönüşümleri, kimyasal, konum ve stereo seçicilik, grup koruma, kararlı karbanyonlar, ylidler, enaminler ve geçiş metal katalizli karbon-karbon bağı oluşturan reaksiyonlar gibi toplam sentezin çeşitli yönlerinin geniş bir şekilde kapsanmasını sağlar. Ek olarak, ders organik sentezlerde kullanılan yaygın “ad reaksiyonları” kapsar.
KIM 483E|Yüzey ve Termal Analiz Yöntemleri|İngilizce|3|5|Yok|4.Sınıf |Yüzey Analiz yöntemleri, X-ışınları Analiz Yöntemleri, Radyokimyasal Yöntemler,Titreşim Spektroskopi Yöntemleri, Termal Yöntemleri, Elemental Analiz Yöntemleri
KIM 483|Yüzey ve Termal Analiz Yöntemleri|Türkçe|3|5|Yok|4.Sınıf |Yüzey Analiz yöntemleri, X-ışınları Analiz Yöntemleri, Radyokimyasal Yöntemler,Titreşim Spektroskopi Yöntemleri, Termal Yöntemleri, Elemental Analiz Yöntemleri
KIM 484E|Anorganik Kimya III|İngilizce|3|5|Yok|4.Sınıf |Bu ders kapsamında incelenecek konular; d- ve f-blok elementleri, anorganik kimyada ligand yer-değiştirme reaksiyonları, asit-baz kavramları, organometalik bileşikler ve uygulama alanları, anorganik nano malzemeler, anorganik kimyada fiziksel teknikler, homojen ve heterojen katalizler anorganik elementlerin biyokimyadaki temel işlevleri ve biyoinorganik malzemeler
KIM 484|Anorganik Kimya III|Türkçe|3|5|Yok|4.Sınıf |Bu ders kapsamında incelenecek konular; d- ve f-blok elementleri, anorganik kimyada ligand yer-değiştirme reaksiyonları, asit-baz kavramları, organometalik bileşikler ve uygulama alanları, anorganik nano malzemeler, anorganik kimyada fiziksel teknikler, homojen ve heterojen katalizler anorganik elementlerin biyokimyadaki temel işlevleri ve biyoinorganik malzemeler.
KIM 4901E|Araştırma Projesi I|İngilizce|4|12|(KIM 111 MIN DDveya KIM 111E MIN DDveya KIM 101 MIN DDveya KIM 101E MIN DD)ve (KIM 111L MIN DDveya KIM 111EL MIN DDveya KIM 101L MIN DDveya KIM 101EL MIN DD)ve (MAT 103 MIN DDveya MAT 103E MIN DD)ve (FIZ 101 MIN DDveya FIZ 101E MIN DD)ve FIZ 101EL MIN DDve (KIM 114 MIN DDveya KIM 114E MIN DD)ve (KIM 114L MIN DDveya KIM 114EL MIN DD)ve (FIZ 102 MIN DDveya FIZ 102E MIN DD)ve FIZ 102EL MIN DDve (MAT 104 MIN DDveya MAT 104E MIN DD)ve (KIM 271 MIN DDveya KIM 271E MIN DDveya MAT 210 MIN DDveya MAT 210E MIN DD)|4.Sınıf |Öğrencinin araştırma yapacağı konu ile ilgili ön çalışmaların yapılması, literatür araştırmalarının tamamlanması, çalışma planının hazırlanması ve rapor sunulması.
KIM 4901|Araştırma Projesi I|Türkçe|4|12|(KIM 111 MIN DDveya KIM 111E MIN DDveya KIM 101 MIN DDveya KIM 101E MIN DD)ve (KIM 111L MIN DDveya KIM 111EL MIN DDveya KIM 101L MIN DDveya KIM 101EL MIN DD)ve (MAT 103 MIN DDveya MAT 103E MIN DD)ve (FIZ 101 MIN DDveya FIZ 101E MIN DD)ve FIZ 101EL MIN DDve (KIM 114 MIN DDveya KIM 114E MIN DD)ve (KIM 114L MIN DDveya KIM 114EL MIN DD)ve (FIZ 102 MIN DDveya FIZ 102E MIN DD)ve FIZ 102EL MIN DDve (MAT 104 MIN DDveya MAT 104E MIN DD)ve (KIM 271 MIN DDveya KIM 271E MIN DDveya MAT 210 MIN DDveya MAT 210E MIN DD)|4.Sınıf |Öğrencinin araştırma yapacağı konu ile ilgili ön çalışmaların yapılması, literatür araştırmalarının tamamlanması, çalışma planının hazırlanması ve rapor sunulması.
KIM 4902E|Araştırma Projesi II|İngilizce|4|12|KIM 4901 MIN BBveya KIM 4901E MIN BB|Yok|Ön çalışması yapılmış olan araştırma projesi ile ilgili tasarımsal ya da deneysel sistemlerin kullanılarak projenin sonuçlandırılması ve tez hazırlanması.
KIM 4902|Araştırma Projesi II|Türkçe|4|12|KIM 4901 MIN BBveya KIM 4901E MIN BB|Yok|Ön çalışması yapılmış olan araştırma projesi ile ilgili tasarımsal ya da deneysel sistemlerin kullanılarak projenin sonuçlandırılması ve tez hazırlanması.
KIM 492E|Bitirme Çalışması|İngilizce|3|8|Yok Diğer Şartlar|4.Sınıf |Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KIM 492|Bitirme Çalışması|Türkçe|3|8|Yok Diğer Şartlar|4.Sınıf |Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 102E||İngilizce|2|5.5|Yok|Yok|Python'a giriş; Değişkenler ve atama ifadeleri; Fonksiyonlar; If, else ve elif komutları; Döngüler; Listeler; Karakter işlemler; Dizin yapılar; Bazı yaygın kullanılan lineer cebir işlemler; Dosya İşlemleri; Grafik çizim; Kimya Mühendisliği uygulamaları ile ilgili programlama alıştırmalar
KMM 111|Kimya Müh. Giriş ve Etik|Türkçe|1|3|Yok|Yok|Kimya mühendisliği mesleğinin ve eğitiminin tanıtılması, Bilgi iletim yöntemleri, Üçlü sorumluluk kavramı, Yazılı ve sözlü sunu yöntemleri, Etik, Kimyasal proses endüstrisinin yapısı.
KMM 112E|Kimya Mühendisliğine Giriş|İngilizce|1|3|Yok|Yok|Kimya mühendisliği mesleğinin ve eğitiminin tanıtılması. Bilgi iletim yöntemleri, Üçlü sorumluluk kavramı, Yazılı ve sözlü sunu yöntemleri, Etik, Kimyasal proses endüstrisinin yapısı
KMM 112|Kimya Mühendisliğine Giriş|Türkçe|1|3|Yok|Yok|Kimya mühendisliği mesleğinin ve eğitiminin tanıtılması. Bilgi iletim yöntemleri, Üçlü sorumluluk kavramı, Yazılı ve sözlü sunu yöntemleri, Etik, Kimyasal proses endüstrisinin yapısı
KMM 210E|Mühendislik Matematiği|İngilizce|4|5.5|MAT 104 MIN DDveya MAT 104E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 211E|Kütle ve Enerji Denklikleri|İngilizce|3|6|Yok|Yok|Proses ve operasyonlarda kütle dengesi, gaz ve gaz-buhar karışımlarının P-V-T özellikleri, proses ve operasyonlarda enerji dengesi, kütle ve enerji denkliklerinin birlikte çözümü.
KMM 211|Kütle ve Enerji Denklikleri|Türkçe|3|6|Yok|Yok|Proses ve operasyonlarda kütle dengesi, gaz ve gaz-buhar karışımlarının P-V-T özellikleri, proses ve operasyonlarda enerji dengesi, kütle ve enerji denkliklerinin birlikte çözümü.
KMM 217||Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 220|Akışkanlar Mekaniği|Türkçe|3|7|MAT 210 MIN DDveya MAT 210E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DD|Yok|Akışkanların özellikleri, Akışkan statiği, Akışkan akışı, Temel eşitlikler, Mekanik enerji dengesi, Makroskopik ve mikroskopik momentum dengeleri, Boru ve kanallarda sıkıştırılamayan akış, Sıkıştırılabilen akışkanlar, Pompalar, Akış ölçerler
KMM 222E||İngilizce|3|7|MAT 210 MIN DDveya MAT 210E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DD|Yok|Sayısal yöntemler ve hesaplamalı problem çözme; MATLAB’in temel ilkeleri; MATLAB ile programlama; yuvarlatma ve kesme hataları; lineer olmayan cebirsel denklemlerin çözümü (kök bulma); denklem takımlarının çözümü; eğri uydurma ve lineer ve lineer olmayan regresyon; polinom interpolasyonu; sayısal türev; sayısal integrasyon; adi diferansiyel denklemlerin sayısal çözümü (başlangıç ve sınır değer problemlerinin çözümü)
KMM 224|Kimya Müh.Termodinamiği|Türkçe|4|9.5|(KIM 101 MIN DDveya KIM 101E MIN DD)ve (FIZ 101 MIN DDveya FIZ 101E MIN DD)|Yok|Giriş, Temel kavramlar ve tanımlar, Termodinamiğin sıfırıncı ve birinci kanunu, İdeal gaz, Saf maddelerin faz değişimleri ve basınç-hacim-sıcaklık davranımı, Isı etkileri, Termodinamiğin ikinci ve üçüncü kanunu, Isıdan güç üretimi, Akışkanların termodinamik özellikleri, Akış proseslerinin termodinamiği, Çözelti termodinamiğinin teorisi, Kimyasal tepkimelerde denge, Buhar/Sıvı dengesi, Çözelti termodinamiğinin uygulaması
KMM 305E|Isı ve Kütle Geçişi|İngilizce|4|8|KMM 211 MIN DDve (KMM 224 MIN DDveya KMM 220 MIN DD)|Yok|Isı aktarımının temel prensipleri. Isı iletimi eşitliği. Yatışkın hal ısı iletimi: Direnç yaklaşımı, kanatçıklar. Yatışkın olmayan hal ısı iletimi. Zorlanmış konveksiyon. Doğal konveksiyon. Isı değiştiricileri. Kütle aktarımının temel prensipleri. Isı ve kütle aktarımı arasındaki benzerlikler. Gazlarda, sıvılarda ve katılarda difüzyon. Yatışkın hal kütle aktarımı. Yatışkın olmayan hal kütle aktarımı. Konveksiyonla kütle aktarımı ve kütle aktarım katsayıları. Reaksiyonlu kütle aktarımı. Sürtünme, ısı aktarım ve kütle aktarım katsayıları arasındaki benzetişim modelleri.
KMM 308E||İngilizce|4|9|Yok|Yok|Kimyasal reaksiyon mühendisliğinin temelleri: Kütle denklikleri, stokiometri ve kinetik. İdeal akış, kesikli ve yarı kesikli reaktörlerin tasarımı. Geri dönümlü reaktörler ve membran reaktörler. Basınç düşüşü etkisi. Reaksiyon hız verilerinin toplanması ve analizi. Çoklu reaksiyonlar. Isı etkisi ve izotermal olmayan reaktörlerin tasarımı. İzotermal olmayan çoklu reaksiyonların gerçekleştiği reaktörlerin simülasyonu. Yatışkın ve izotermal olmayan reaktörlerin tasarımı. Elementer olmayan homojen reaksiyonların kinetiği. Enzimatik reaksiyonlar ve biyoreaktörler. Kataliz. Heterojen reaksiyon mekanizmaları ve hız eşitlikleri.
KMM 311E|Termodinamik II|İngilizce|3|6|TER 201 MIN DDveya TER 201E MIN DDveya TER 203 MIN DDveya TER 203E MIN DD|Yok|Giriş,temel kavramlar ve tanımlar.Termodinamiğin sıfırıncı ve birinci kanunu. İdeal gaza uygulanan prosesler. Saf maddelerin faz değişimleri ve basınç-hacim-sıcaklık davranımı. Isı etkileri. Termodinamiğin ikinci ve üçüncü kanunu. Güç çevrimleri ile ısının işe dönüştürülmesi. Soğutma ve ısı pompası.Proseslerin termodinamik analizi.
KMM 312E|Kimyasal Reaksiyon Mühendisliği I|İngilizce|3|7|TER 201 MIN DDveya TER 201E MIN DDveya KIM 252 MIN DDveya KIM 252E MIN DDveya TER 203 MIN DDveya TER 203E MIN DD|Yok|Kimyasal reaksiyon mühendisliğinin temelleri: Kütle denklikleri, stokiometri vekinetik. İdeal akış, kesikli ve yarı kesikli reaktörlerin tasarımı. Geri dönümlüreaktörler ve membran reaktörler. Basınç düşüşü etkisi. Reaksiyon hızverilerinin toplanması ve analizi. Çoklu reaksiyonlar. Isı etkisi ve izotermalolmayan reaktörlerin tasarımı.
KMM 315E||İngilizce|3|5.5|(KIM 101 MIN DDveya KIM 101E MIN DD)ve (MAT 104 MIN DDveya MAT 104E MIN DD)|Yok|Fiziksel kimyanın temel kavramları, kuvantum mekaniğe giriş, kutudaki tanecik, moleküllerde titreşim ve dönme hareketlerinin kuvantum mekanik modelleri,dönme ve titreşim spektroskopisi, topluluk ve moleküler partisyon fonksiyonları, istatistiksel termodinamik, sıvılarda moleküler hareketler, gazlarda moleküler hareketler, tepkime dinamiği.
KMM 321E|Isı Aktarımı|İngilizce|3|6|(TER 201 MIN DDveya TER 201E MIN DDveya KIM 252 MIN DDveya KIM 252E MIN DDveya TER 203 MIN DDveya TER 203E MIN DD)ve (AKM 202 MIN DDveya AKM 202E MIN DDveya AKM 205 MIN DDveya AKM 205E MIN DDveya AKM 204 MIN DDveya AKM 204E MIN DDveya AKM 207 MIN DDveya AKM 207E MIN DD)|Yok|Termodinamik ve ısı aktarımının temel prensipleri. Isı iletimi eşitliği. Yatışkınhal ısı iletimi: Direnç yaklaşımı, kanatçıklar. Yatışkın olmayan hal ısı iletimi.Zorlanmış konveksiyon. Doğal konveksiyon. Kaynama ve yoğunlaþma. Isıdeğiştiricileri
KMM 322|Kimya Mühendisliği Lab I|Türkçe|2||Yok|Yok|Kimya Mühendisliği ile ilgili konularda çeşitli deneyler yaptırılır. Deneyler ile ilgili önrapor hazırlatılır. Deneyler yapıldıktan sonra sonuç raporu hazırlanır.
KMM 331E|Kütle Aktarımı|İngilizce|3|6|KMM 211 MIN DDveya KMM 211E MIN DD|Yok|Kütle aktarımının temel prensipleri . Difüzyon katsayıları. Süreklilik eşitliği ve kabuk dengesi yöntemi. Difüzyon modelleri. Konveksiyonla kütle aktarımı ve kütle aktarım katsayıları ve hesaplamalar. İki fazlı sistemlerde dolgulu kolon tasarımı.
KMM 331|Kütle Aktarımı|Türkçe|3|6|KMM 211 MIN DDveya KMM 211E MIN DD|Yok|Kütle aktarımının temel prensipleri . Difüzyon katsayıları. Süreklilik eşitliği vekabuk dengesi yöntemi. Difüzyon modelleri. Konveksiyonla kütle aktarımı vekütle aktarım katsayıları ve hesaplamalar. İki fazlı sistemlerde dolgulu kolontasarımı.
KMM 332E|Ayırma İşlemleri|İngilizce|4|7.5|KMM 211 MIN DDveya KMM 211E MIN DD|Yok|Faz dengeleri. difüzyon ve hız proseslerine dayanan ayırma işlemlerine giriş. Ayırma işlemlerinin analizi ve hesaplamalar. Evaporasyon ve hesaplamaları. Denge kademeleri ve zıt akım operasyonları; fazlararası denge ilişkileri, absopsiyon, distilasyon ve ekstraksiyon işlemlerinde kullanılan ekipmanlar ve hesaplamalar
KMM 332|Ayırma İşlemleri|Türkçe|4|7.5|KMM 211 MIN DDveya KMM 211E MIN DD|Yok|Faz dengeleri. difüzyon ve hız proseslerine dayanan ayırma işlemlerine giriş. Ayırma işlemlerinin analizi ve hesaplamalar. Evaporasyon ve hesaplamaları. Denge kademeleri ve zıt akım operasyonları; fazlararası denge ilişkileri, absopsiyon, distilasyon ve ekstraksiyon işlemlerinde kullanılan ekipmanlar ve hesaplamalar
KMM 342E|Kimya Mühendisliğinde Matematiksel Modelleme|İngilizce|3|7|MAT 201 MIN DDveya MAT 201E MIN DDveya MAT 210 MIN DDveya MAT 210E MIN DD|Yok|Modellemenin temel kavramları ve temel kanunlar. Model eşitliklerin türetimi ve sınır şartlar. Model hiyerarşisi. Kimya mühendisliğinde matematiksel modelleme örnekleri. ADD içeren modellerin çözüm teknikleri. ADD'lerin sayısal çözümleri. KDD içeren modellerin çözüm teknikleri.
KMM 411E|Proses Kontrol|İngilizce|3|6|Yok|Yok|Proses Kontrol temel kavramları, Laplace dönüşümleri, transfer fonksiyonları, 1. ve 2. mertebe proseslerin dinamik davranımları, proses datasından ampirik model geliştirilmesi, geri beslemeli kontrol ediciler, kontrol sistemi ekipmanları-donanımlar, kapalı çevrim kontrol sistemlerinde kararlılık, blok diyagram, PID kontrol edici dizaynı, performans kriterleri, tuning, frekans cevap analizi, Bode diyagramı, Nyquist diyagramı, frekans cevap analizine dayanarak kontrol sistemi dizaynı, İleri beslemeli kontrol sistemleri.
KMM 411|Proses Kontrol|Türkçe|3|6|Yok|Yok|Proses Kontrol temel kavramları, Laplace dönüşümleri, transfer fonksiyonları, 1. ve 2. mertebe proseslerin dinamik davranımları, proses datasından ampirik model geliştirilmesi, geri beslemeli kontrol ediciler, kontrol sistemi ekipmanları-donanımlar, kapalı çevrim kontrol sistemlerinde kararlılık, blok diyagram, PID kontrol edici dizaynı, performans kriterleri, tuning, frekans cevap analizi, Bode diyagramı, Nyquist diyagramı, frekans cevap analizine dayanarak kontrol sistemi dizaynı, İleri beslemeli kontrol sistemleri.
KMM 412E|Kimyasal Teknolojiler|İngilizce|3|4|KMM 211 MIN DDveya KMM 211E MIN DD|Yok|Kimyasal teknolojilere giriş. Hammaddeler. Kömür ve prosesleri. Petrol rafinasyon teknolojisi. Petrokimya, petrolkimyasalları. Sentez gazı üretimi. Endüstriyel gazlar, gaz arıtma.Temel organik sentezler.Endüstriyel kristalizasyon. Boraks hidratların üretimi.Borik asit üretimi. Gübre üretimi. Sülfürik asit üretimi. Nitrik asit üretimi.Çimento üretimi. Biyokökenli endüstriyel ürünler teknolojisi.
KMM 412|Kimyasal Teknolojiler|Türkçe|3|4|KMM 211 MIN DDveya KMM 211E MIN DD|Yok|Kimyasal teknolojilere giriş. Hammaddeler. Kömür ve prosesleri. Petrol rafinasyon teknolojisi. Petrokimya, petrolkimyasalları. Sentez gazı üretimi. Endüstriyel gazlar, gaz arıtma.Temel organik sentezler.Endüstriyel kristalizasyon. Boraks hidratların üretimi.Borik asit üretimi. Gübre üretimi. Sülfürik asit üretimi. Nitrik asit üretimi.Çimento üretimi. Biyokökenli endüstriyel ürünler teknolojisi.
KMM 413E|Biyokatalizörler ve Karakter|İngilizce|3|4|Yok|Yok|Biyokatalizörlere giriş, Proteinlerin yapısı, Enzim etkisinin özgüllüğü, Enzim katalizinin kimyasal mekanizması, Enzimlerin karakterizasyonu, Enzimlerin immobilizasyonu.
KMM 413|Biyokatalizörler ve Karakter|Türkçe|3|4|Yok|Yok|Biyokatalizörlere giriş, Proteinlerin yapısı, Enzim etkisinin özgüllüğü, Enzimkatalizinin kimyasal mekanizması, Enzimlerin karakterizasyonu, Enzimlerinimmobilizasyonu.
KMM 414E||İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 414||Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 417||Türkçe|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 418E||İngilizce|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 418||Türkçe|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 421E|Kimyasal Reaksiyon Mühendisliği II|İngilizce|3|6|KMM 312 MIN DDveya KMM 312E MIN DD|Yok|İzotermal olmayan çoklu reaksiyonların gerçekleştiği reaktörlerin simülasyonu.Yatışkın ve izotermal olmayan reaktörlerin tasarımı. Elementer olmayanhomojen reaksiyonların kinetiği. Enzimatik reaksiyonlar ve biyoreaktörler.Kataliz. Heterojen reaksiyon mekanizmaları ve hız eşitlikleri. Tanecik dışı veiçi difüzyon etkileri
KMM 422E|Kimya Mühendisliği Tasarımı II|İngilizce|4|7|KMM 431 MIN DDveya KMM 431E MIN DD|Yok|Tasarım projelerine giriş. Sabit yatırım ve işletme maliyetlerinin öngörülmesi.Mühendislik ekonomik analizi. Sistem performansının analizi. Prosesoptimizasyonu. Proseslerde problem ve darboğazların giderilmesi. Yazılı veSözlü İletişim. Rapor Yazma. Girişimcilik. Etik ve profesyonellik.Sürdürülebilirlik.
KMM 424E|Biyoteknolojik Uygulamalar|İngilizce|3|4|Yok|Yok|Biyoteknolojik Uygulamaların Tarihçesi, Fermentasyon Prosesler, Biyolojik Yolile Kimyasal ve Gıda Maddeleri Üretimi Uygulamaları, Atık ve Yan ÜrünlerinDeğerlendirilmesinde ve Arıtımında Biyoteknolojik Yöntemler
KMM 424|Biyoteknolojik Uygulamalar|Türkçe|3|4|Yok|Yok|Biyoteknolojik uygulamaların tarihçesi, Fermentasyon prosesler, Biyolojik yol ile kimyasal ve gıda maddeleri üretimi ve uygulamaları, Atık ve yan ürünlerin değerlendirilmesinde ve arıtımında biyoteknolojik yöntemler
KMM 428E|Özel Ayırma Yöntemleri|İngilizce|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 428|Özel Ayırma Yöntemleri|Türkçe|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
KMM 429E||İngilizce|3|4|Yok|Yok|Korozyonun Tanımı, Korozyon Türleri, Korozif Ortamlar, Korozyona Karşı Alınacak Önlemler, Kimya Endüstrisinde Kullanılan Yapı Malzemeleri, Kimya Endüstrisinde Malzeme Seçimi.
KMM 429|Kimya Endüstrisinde Korozyon ve Malzeme Seçimi|Türkçe|3|4|Yok|Yok|Korozyonun Tanımı, Korozyon Türleri, Korozif Ortamlar, Korozyona KarşıAlınacak Önlemler, Kimya Endüstrisinde Kullanılan Yapı Malzemeleri, KimyaEndüstrisinde Malzeme Seçimi.
KMM 431E|Kimya Mühendisliği Tasarımı I|İngilizce|4|7|KMM 332 MIN DDveya KMM 332E MIN DD|Yok|Kimya mühendisliği tasarımının temelleri. Proses akım diyagramları.Mühendislik standartları ve sınırlamaları. Pompalar, ısı değiştiriciler, tank vekolonlar gibi proses ekipmanlarının seçimi, boyutlandırılması/tasarımı.Kimyasal proses/ürün tasarımı.
